ARAP1	389	231	159
PDE2A	6100	2973	3128
MIR139	0	0	0
LOC115490932	93	377	424
ARRB1	14112	7448	7376
WDR73	1396	675	726
LOC115490961	53	30	27
LOC100221052	80	31	49
EMSY	1598	761	842
LOC115491304	484	272	280
THAP12	411	229	250
TRNAP-UGG	0	0	0
TRNAP-AGG	0	0	0
WNT11	1422	767	655
LOC115491422	0	0	0
UVRAG	3388	1676	1712
LOC115491551	35	17	18
DGAT2	5194	2618	2576
MOGAT2	154	69	85
MAP6	34234	16860	17376
LOC100232594	0	0	0
APP	94958	47430	47529
GABPA	2042	1147	1009
ATP5PF	13870	7108	7300
JAM2	2851	1669	1609
MRPL39	2881	1412	1469
MIR155	0	0	0
NCAM2	11357	5553	5804
TMPRSS15	23	13	10
CHODL	2860	1403	1457
LOC115497744	0	0	0
C1H21orf91	1340	644	696
LOC115497746	1	0	1
LOC115492635	492	246	246
CXADR	1770	870	900
LOC115492827	0	0	0
LOC115492865	0	0	0
LOC115492979	308	153	155
MIR125-1	61	34	27
LOC115493031	72	38	36
MIR99-1	0	0	0
LOC115492903	138	72	68
LOC115493069	61	38	23
USP25	2613	1320	1293
NRIP1	2473	1201	1272
LOC115493342	0	0	0
LOC100226157	29	16	13
HSPA13	1074	535	539
LIPI	0	0	0
ROBO2	6761	3377	3384
ROBO1	3411	1753	1658
LOC115493357	2	0	2
LOC115493358	2	1	1
GBE1	1866	967	972
LOC115493362	933	506	500
LOC115493364	0	0	0
LOC115493363	0	0	0
LOC115493366	0	0	0
LOC115493369	0	0	0
LOC115493370	0	0	0
CADM2	22419	11224	11195
LOC115493375	0	0	0
LOC115493376	26	8	18
LOC115493382	0	0	0
VGLL3	40	16	24
CHMP2B	10402	5200	5202
POU1F1	246	109	137
HTR1F	603	299	304
LOC105759805	38	16	22
PDZK1	177	75	105
GPR89B	1301	616	688
GJA8	14	5	9
GJA5	236	101	135
ACP6	1351	749	602
BCL9	3002	1533	1469
POGLUT1	2506	1287	1219
TIMMDC1	4835	2362	2473
CD80	933	463	470
ADPRH	1868	932	950
IGSF3	4281	2237	2058
LOC115493446	42	20	22
CD101	44	18	26
PTGFRN	1951	941	1010
CD2	188	81	107
LOC100222365	1070	533	537
LOC115497747	0	0	0
ILDR2	2477	1202	1275
MAEL	231	125	106
GPA33	40	17	23
DUSP27	19	8	11
POU2F1	820	371	449
CD247	29	11	18
CREG1	2202	1151	1051
RCSD1	206	112	94
MPZL1	14161	7071	7090
TRNAP-CGG	0	0	0
TRNAP-AGG_1	0	0	0
MPC2	7899	4108	4058
DCAF6	6433	3698	3732
LOC115493512	38	409	359
GABRR3	14	11	3
RIOX2	639	310	329
CRYBG3	314	150	164
ARL6	2773	1376	1397
EPHA6	3688	1919	1926
LOC115493532	12	93	76
LOC115497749	0	0	0
LOC115493533	0	0	0
NSUN3	2017	1015	1002
ARL13B	1872	993	880
STX19	270	136	135
PROS1	2092	1055	1037
EPHA3	3003	1501	1502
LOC115493552	0	0	0
C1H3orf38	1443	695	748
ZNF654	948	481	467
CGGBP1	7228	3624	3605
N6AMT1	938	476	463
LOC115497755	0	0	0
LOC115493554	54	26	28
ADAMTS5	1199	569	630
ADAMTS1	1198	593	607
GDPD5	26796	13608	13189
LOC115493573	39	24	45
SERPINH1	2185	1101	1114
RPS3	6592	3218	3375
LOC115497774	5	5	0
LOC115497777	0	0	0
FCHSD2	1794	939	865
LOC115493595	19	20	9
P2RY2	149	68	81
P2RY6	326	177	149
ARHGEF17	445	208	237
RELT	2559	1898	1907
FAM168A	9271	5267	5248
LOC115496010	8	8	0
PLEKHB1	2439	1265	1175
RAB6A	41237	20440	20798
LOC115493608	21	12	9
MRPL48	2392	1163	1230
LOC100219445	102	44	58
PAAF1	1255	603	652
DNAJB13	344	176	168
HUNK	2831	1434	1397
SCAF4	223	105	118
SOD1	13982	6824	7159
TIAM1	3265	1617	1648
LOC115497758	0	0	0
LOC100229020	1	1	0
LOC115493639	16	10	6
GRIK1	30355	15091	15266
SLCO2B1	98	46	52
TPBGL	478	257	221
PGM2L1	15024	7634	7391
KCNE3	213	130	83
LIPT2	535	278	257
POLD3	1939	948	992
CHRDL2	542	249	293
RNF169	2194	1077	1117
SPCS2	3242	1584	1658
NEU3	3013	1478	1535
P4HA3	58	30	28
PPME1	24187	12043	12146
C2CD3	1408	722	686
UCP3	98	41	57
LOC115496044	4	2	2
LOC115493668	0	0	0
LOC115493670	0	0	0
LOC115493676	6	3	3
LOC115493677	2	2	0
SYNJ1	11008	5584	5689
LOC115493692	54	144	175
CFAP298	1784	882	918
EVA1C	367	203	180
URB1	957	485	472
LOC115493699	0	0	0
COL8A1	979	497	482
ST3GAL6	2101	1063	1038
LOC115493712	0	0	0
CPOX	1191	582	609
TRNAD-GUC	1	1	0
TRNAH-GUG	6	4	2
TRNAI-AAU_1	0	0	0
TRNAS-AGA	1	1	0
TRNAL-CAG	0	0	0
TTF2	105	46	59
GPR161	702	360	342
TIPRL	2491	1227	1264
SFT2D2	750	412	338
TBX19	5	5	0
LOC100227529	0	0	0
DPT	0	0	0
LOC115493735	19	14	5
LOC115493737	0	0	0
ATP1B1	27157	23023	23334
NME7	1145	10283	10043
BLZF1	2759	1340	1421
CCDC181	4735	2304	2432
SLC19A2	591	293	298
F5	744	374	370
ATG3	2459	1278	1185
SLC35A5	4007	2096	1991
CCDC80	1360	699	740
LOC100227477	49	26	24
LOC115493789	48	190	194
GTPBP8	4145	2327	2154
TAF13	3374	1632	1742
NEPRO	501	268	233
LOC115493776	47	27	20
BOC	135	70	65
CFAP44	137	71	66
ILDR1	109	44	65
LOC100227541	0	0	0
GPR15	21	13	8
CLDND1	8074	3988	4086
LOC100222730	0	0	0
LOC115493810	14	8	6
GRAMD1C	716	311	405
ZDHHC23	785	381	404
CCDC191	634	303	338
QTRT2	1814	929	892
DRD3	1796	918	878
MIR7643	45	24	21
LOC105758690	580	280	300
LOC115497411	16	9	7
LOC115493822	1	1	0
GAP43	16970	8533	8446
LSAMP	18021	9418	8612
LOC115497420	14	5	9
LOC115497419	4	4	0
IGSF11	4903	2463	2440
LOC115493828	206	112	94
TEX55	344	171	173
UPK1B	27	16	11
ARHGAP31	1019	541	478
LOC100227480	20569	10302	10268
LOC100219809	1094	773	803
B4GALT4	533	505	511
TMEM39A	391	1272	1396
LOC105760670	6671	4509	4442
CHD1L	902	450	456
VANGL1	683	357	326
CASQ2	3	0	3
NHLH2	53	33	20
SLC22A15	1248	626	622
MAB21L3	70	34	36
LOC115493868	6	3	3
LOC115493866	7	4	3
ATP1A1	8057	4007	4050
CD58	444	233	218
PLA1A	22	12	19
LOC115493891	0	3	0
POPDC2	16	9	7
LOC100221679	3542	1710	1832
LOC115493900	8	21	9
MAATS1	311	274	228
LOC115493908	0	54	72
GSK3B	8248	4152	4096
GPR156	121	53	68
LRRC58	3912	1898	2014
FSTL1	3063	1494	1569
LOC115493915	16	2657	2771
NDUFB4	3394	4432	4376
HGD	17	5	12
RABL3	1563	772	791
GTF2E1	4442	2254	2188
STXBP5L	2801	1503	1412
LOC115493946	4	61	54
POLQ	808	394	416
METTL16	3022	1517	1505
TNFRSF1A	519	231	289
CTC1	1611	802	809
VTCN1	18	8	10
TRIM45	394	212	182
SPICE1	1043	461	582
SIDT1	2830	1501	1365
USF3	1337	671	701
NAA50	9164	4585	4581
ATP6V1A	23689	16653	16801
DUSP12	980	5395	5348
TENT5C	20	6	14
GDAP2	6641	3415	3227
WDR3	2874	1410	1465
SPAG17	118	56	63
LOC115494003	0	0	0
TBX15	6	0	6
WARS2	841	397	444
HAO2	9	2	7
HSD3B1	0	0	0
MAN1A2	7297	3654	3643
CD86	27	12	15
CASR	0	0	1
LOC115494022	0	0	0
CSTB	3578	6479	6543
LOC100228799	268	4906	4808
CCDC58	317	171	149
FAM162A	1142	2386	2620
KPNA1	5774	4855	4781
FBXO40	148	62	86
SCNN1A	3	2	2
VAMP1	1095	550	545
NCAPD2	1867	904	963
MRPL51	2456	1257	1199
LOC115497830	0	0	0
LOC100226912	1	1	0
LOC115496112	4	0	4
GAPDH	150046	74922	75129
IFFO1	1639	835	804
NOP2	2035	1021	1014
CHD4	2480	1170	1314
LOC115497825	0	0	0
LPAR5	20	17	7
LOC115496124	0	0	0
ACRBP	4	1	3
ING4	4791	2386	2405
ZNF384	1425	722	704
LOC115494245	21	9	12
PIANP	3517	1774	1743
COPS7A	9305	4684	4622
MLF2	14475	7136	7339
LOC100190249	18104	8944	9160
LAG3	0	0	0
CD4	0	0	0
GPR162	5381	2645	2736
P3H3	158	64	94
GNB3	0	0	0
CDCA3	42	18	25
USP5	5081	2658	2423
TPI1	33889	16756	17136
LRRC23	115	66	49
ENO2	19202	9004	10199
ATN1	938	476	462
LOC115497845	0	0	0
C1H12orf57	7385	3702	3687
PTPN6	328	160	168
PHB2	5763	2730	3040
EMG1	1197	635	576
LPCAT3	2396	1197	1209
C1S	486	374	340
C1R	642	436	435
RBP5	692	566	662
LOC115494268	3	277	243
CLSTN3	54095	27872	27757
LOC100221073	650	1104	1089
PEX5	3161	1536	1625
LOC100220125	0	0	0
LOC100232617	0	0	0
LOC100226894	1	0	1
LOC100228855	1	1	0
EPHA1	394	191	203
ZYX	5231	2658	2601
FAM131B	19083	9646	9469
CLCN1	238	119	125
CASP2	641	310	331
TMEM139	0	0	0
LOC100230753	5285	2654	2631
GSTK1	1928	941	987
LOC100226962	0	0	0
LOC105758679	0	0	0
LOC105758678	0	0	0
LOC105758677	0	0	0
KEL	87	42	45
LOC100220191	0	0	0
EPHB6	1902	933	969
LOC101233739	0	0	0
LOC115497448	5	5	0
LOC115497452	0	0	0
LOC100221157	39	19	20
LOC115497447	12	6	6
LOC115497465	1	0	1
LOC101233730	0	0	0
LOC101233700	2	0	2
LOC115497480	0	0	0
LOC100224083	223	108	115
LOC105758684	184	93	93
PRMT8	3885	1967	1920
CRACR2A	39	25	14
PARP11	1436	723	713
LOC115496163	0	0	0
TSPAN9	1649	819	831
LOC115494328	0	1	0
TEAD4	214	97	117
TULP3	2367	1196	1171
RHNO1	55	30	34
FOXM1	18	18	9
NRIP2	219	325	325
ITFG2	1004	757	671
FKBP4	9057	4350	4709
TCAF2	212	100	112
LOC101233542	4	0	4
LOC101233523	3	1	2
LOC115494350	2	0	2
LOC101233586	98	38	60
NECAP1	22593	11350	11247
C3AR1	37	17	20
FOXJ2	539	299	241
LOC100224972	15547	7736	7812
LOC100227862	0	0	0
LOC100230680	0	0	0
LOC101233449	11	6	5
AICDA	19	10	9
MFAP5	173	77	96
RIMKLB	5425	2587	2838
LOC115496200	0	0	0
LOC100225878	20	11	9
LOC100228861	0	0	0
LOC100231773	0	0	0
LOC100219283	0	0	0
PHC1	704	326	381
M6PR	6490	3205	3288
KLRG1	0	0	0
LOC100230740	1530	805	728
LOC100190538	3164	1607	1559
LOC115494384	693	359	334
LOC105758686	68	36	33
LOC100224071	77	37	40
LOC100226970	315	145	170
GUCY2F	0	0	0
LOC115497764	0	0	0
TSKU	76	38	38
ACER3	974	486	488
CAPN5	3100	1495	1605
OMP	89	44	48
MYO7A	366	167	199
GDPD4	306	162	144
PAK1	1598	785	816
AQP11	837	415	422
CLNS1A	9236	4604	4632
RSF1	1792	873	919
AAMDC	921	435	486
INTS4	2915	1458	1457
KCTD14	0	0	0
LOC115494429	0	0	0
LOC115494433	0	0	0
LOC115494435	2	0	2
LOC115494437	0	0	0
NDUFC2	17302	8620	8682
ALG8	1444	727	717
KCTD21	2327	1146	1183
USP35	870	474	398
GAB2	2796	1449	1347
LOC115494447	4	1	3
NARS2	1462	725	737
LOC115494458	0	0	0
TENM4	1829	892	937
LOC115494459	0	0	0
HIKESHI	5919	2954	2965
EED	1084	554	530
PICALM	2699	1337	1362
CCDC83	498	241	257
SYTL2	599	274	325
CCDC89	46	23	23
CREBZF	1282	679	603
LOC100222067	1690	848	845
DLG2	19044	9438	9608
LOC115497569	441	220	224
CCDC90B	6011	3031	2982
ANKRD42	47	26	21
PCF11	1154	556	602
LOC115494482	22	5	17
LOC115494481	1	0	1
RAB30	9170	4687	4483
DDIAS	2202	1081	1121
PRCP	5778	2951	2827
FAM181B	4753	2417	2336
ME3	4270	2168	2102
LOC115494496	1	1	0
LOC115497765	0	0	0
PRSS23	2233	1079	1154
FZD4	810	372	438
TMEM135	3689	1850	1839
RAB38	151	85	66
CTSC	4091	2006	2085
GRM5	5511	2831	2680
TYR	8	8	0
NOX4	23	10	13
FOLH1B	1188	617	571
LOC100225953	324	149	175
CHORDC1	4494	2205	2289
FAT3	628	319	309
MTNR1B	52	34	18
LOC100226294	5	3	2
SLC36A4	419	200	219
DEUP1	3	3	0
SMCO4	603	320	283
CEP295	999	450	549
LOC115497816	0	0	0
TAF1D	499	246	253
LOC115497799	2	0	2
LOC115497798	4	4	0
LOC115497806	0	0	0
LOC115497791	0	0	0
LOC115497800	8	4	4
LOC115497795	2	1	1
LOC115497823	0	0	0
C1H11orf54	737	380	357
MED17	4353	2183	2176
VSTM5	92	54	44
LOC115494606	3	3	0
LOC100223483	0	0	0
LOC100226358	0	0	0
HEPHL1	0	0	0
PANX1	1382	701	681
GPR83	8	7	1
MRE11	2147	1128	1051
ANKRD49	5883	2874	3009
C1H11orf97	36	32	36
FUT4	423	196	227
AMOTL1	964	481	483
CWC15	5534	2798	2736
ENDOD1	879	478	401
SESN3	3022	1496	1526
FAM76B	1416	672	744
CEP57	965	494	471
MTMR2	6424	3238	3186
MAML2	150	85	65
LOC115494624	46	32	14
CCDC82	73	38	35
LOC115494625	0	0	0
LOC115494626	0	0	0
CNTN5	983	491	492
ARHGAP42	330	150	180
PGR	4	2	2
TRPC6	764	349	415
LOC115494664	0	0	0
ANGPTL5	0	0	0
CEP126	86	53	74
LOC115494679	81	58	64
CFAP300	182	84	98
YAP1	915	476	439
BIRC2	6988	3444	3544
TMEM123	4707	2252	2455
MMP7	0	0	0
LOC100218668	0	0	0
LOC100218575	0	0	0
LOC100221422	0	0	0
LOC100227226	0	0	0
LOC100217703	65	38	27
DCUN1D5	7685	3821	3864
DYNC2H1	1503	721	782
PDGFD	459	230	229
LOC115494715	2	2	0
LOC115494719	45	18	27
LOC115494722	3	1	2
GRIA4	4979	2475	2504
MIR2985-2	152	67	85
MSANTD4	4926	2570	2356
KBTBD3	3518	1847	1882
AASDHPPT	6292	3202	3301
LOC115494775	1	0	1
LOC115494772	4	4	0
GUCY1A2	1975	974	1001
LOC100218627	0	0	0
LOC115497308	0	0	0
CWF19L2	666	347	319
ALKBH8	493	266	227
ELMOD1	12665	6378	6288
SLN	4	2	2
SLC35F2	612	312	300
RAB39A	896	428	468
CUL5	4758	2328	2430
ACAT1	11418	5747	5671
LOC100227231	1394	647	747
ATM	1276	656	620
POGLUT3	207	104	103
EXPH5	142	72	71
DDX10	5521	2665	2856
LOC115494860	0	0	0
C1H11orf87	27282	13543	13739
SLITRK6	342	188	154
LOC115494880	9	3	6
LOC115494885	0	0	0
LOC115494887	856	439	417
SLITRK1	4041	2067	1974
LOC115494892	0	0	0
LOC115497767	1	1	0
LOC115494899	0	0	0
LOC115494903	0	0	0
LOC115494904	0	0	0
SPRY2	2260	1146	1114
LOC115497770	0	0	0
NDFIP2	11820	6105	5715
RBM26	4323	2075	2248
OBI1	4405	2209	2196
POU4F1	0	0	0
EDNRB	708	361	347
SLAIN1	2550	1247	1317
LOC115494932	104	68	79
SCEL	71	53	47
MYCBP2	10798	5533	5265
FBXL3	6561	3201	3360
CLN5	2593	1279	1314
LOC100222462	7669	3746	4044
ACOD1	243	183	181
KCTD12	5605	2753	2852
LOC115494956	0	0	0
LMO7	3284	1677	1607
UCHL3	11206	5591	5617
COMMD6	6228	3158	3070
TBC1D4	1070	571	501
KLF12	2159	1043	1116
LOC115494990	0	0	0
KLF5	23	13	10
PIBF1	1395	683	713
DIS3	1109	631	614
BORA	30	82	83
MZT1	4353	2147	2206
LOC115495004	0	0	0
DACH1	457	224	233
MIR1743	0	0	0
LOC115495008	0	0	0
LOC115495011	551	302	269
KLHL1	7848	3863	4007
LOC115495013	18	10	10
LOC115497315	98	44	54
PCDH9	4079	2045	2034
LOC115495014	24	11	13
LOC115495016	0	0	0
LOC115495018	0	0	0
LOC115495020	0	0	0
LOC115497316	2	2	0
PCDH20	1016	515	501
LOC115497317	0	0	0
TDRD3	604	279	325
DIAPH3	53	29	24
LOC115495036	16	8	8
PCDH17	3771	1882	1889
LOC115495045	101	59	42
LOC115495046	0	0	0
LOC115495047	3	3	0
LOC115495049	40	22	18
LOC115495054	31	14	17
OLFM4	312	171	141
PCDH8	2314	1113	1201
CNMD	685	343	342
SUGT1	5137	2551	2586
ELF1	1317	739	679
LOC115495071	27	70	57
WBP4	4407	2231	2179
MTRF1	1076	538	559
NAA16	1181	633	568
RGCC	13488	6934	6560
VWA8	1522	781	748
LOC115495081	43	25	21
DGKH	2963	1529	1434
AKAP11	5967	3114	2856
TNFSF11	21	9	12
EPSTI1	804	376	428
DNAJC15	11887	6047	5840
ENOX1	3540	1788	1752
LOC115495118	16	13	3
CCDC122	1	1	0
LACC1	70	25	45
LOC115495129	54	24	30
LOC115495125	12	9	3
TSC22D1	47079	23552	23527
NUFIP1	1059	483	576
GPALPP1	3830	1870	1960
LOC115495189	122	67	55
GTF2F2	2927	1404	1524
KCTD4	292	148	144
LOC115497790	1	0	1
TPT1	7634	3784	3851
LOC115497789	10	4	6
SLC25A30	544	286	258
COG3	2363	1143	1220
LOC115495191	1	0	1
CBY2	57	27	30
SIAH3	48	29	19
ZC3H13	6702	3311	3391
CPB2	0	0	0
LCP1	1344	663	681
RUBCNL	1073	530	543
LRCH1	1460	693	767
ESD	4549	2295	2254
HTR2A	1385	690	695
LOC115497773	0	0	0
SUCLA2	17304	8533	8795
LOC115495233	10	7	3
NUDT15	506	249	281
MED4	1663	865	798
ITM2B	43436	21952	21590
LOC115497322	2434	1252	1302
RB1	2678	1358	1334
LPAR6	456	236	220
LOC100224365	2653	1374	1281
CYSLTR2	0	0	0
FNDC3A	2934	1428	1508
MLNR	157	86	71
CDADC1	1881	963	918
CAB39L	6347	3266	3083
LOC100231131	2466	1224	1244
RCBTB1	2274	1120	1155
ARL11	69	39	30
KPNA3	6663	3416	3247
LOC115495276	27	8	19
SPRYD7	8744	4360	4386
LOC115495302	3	1	2
TRIM13	3408	1714	1700
KCNRG	250	151	100
LOC105758668	261	277	231
MIR16A	0	0	0
MIR15A	0	0	0
LOC105758667	841	499	585
LOC115495303	5	1	4
LOC115495304	8	3	5
LOC115495305	124	56	68
RNASEH2B	768	370	398
C1H13orf42	23	13	10
FAM124A	3481	1732	1749
LOC115495307	69	41	28
LOC115495309	1	0	1
SERPINE3	26	17	9
INTS6	840	400	440
LOC115495311	115	63	52
LOC115495315	49	24	26
LOC115495316	28	11	18
WDFY2	1475	757	718
DHRS12	867	410	457
TMEM272	378	191	187
ATP7B	334	154	180
ALG11	1622	804	818
NEK5	29	16	13
NEK3	1686	847	839
CKAP2	201	105	97
VPS36	1857	961	897
THSD1	84	42	42
LOC100228216	43	26	17
LOC100231076	260	140	120
SLC25A15	1350	685	665
MRPS31	3787	1900	1887
LOC101233590	26	16	10
FOXO1	3971	2024	1947
LOC115495405	0	0	0
COG6	10256	5067	5191
LOC115495422	15	11	6
LHFPL6	13600	6862	6738
LOC115495430	0	0	0
NHLRC3	5924	2955	2970
PROSER1	2760	1386	1375
LOC100231134	2424	1244	1180
FREM2	54	25	29
UFM1	10929	5615	5314
TRPC4	860	395	465
POSTN	2970	1417	1553
SUPT20H	4466	2307	2345
EXOSC8	787	522	451
ALG5	3447	1723	1724
SMAD9	886	433	454
RFXAP	10338	5130	5209
SERTM1	1427	709	718
CCNA1	19	13	6
SPART	1073	537	536
LOC115495494	12	6	6
DCLK1	14566	7451	7116
NBEA	8445	4183	4263
MAB21L1	62	35	27
RFC3	4948	2435	2513
STARD13	665	338	327
LOC115495505	77	37	40
KL	3	2	1
PDS5B	5633	2815	2818
N4BP2L2	1728	918	810
N4BP2L1	125	68	70
BRCA2	217	119	111
ZAR1L	54	244	202
FRY	2680	1529	1543
B3GLCT	607	281	326
HSPH1	2302	1188	1114
ALOX5AP	136	74	62
TRNAN-GUU	0	0	0
TRNAV-AAC	0	0	0
USPL1	1095	589	506
LOC105758664	323	149	174
HMGB1	5961	3510	3615
LOC115495554	866	988	1058
KATNAL1	4523	2253	2286
UBL3	8353	4191	4162
SLC7A1	4967	3354	3345
MTUS2	4418	3158	2992
SLC46A3	1757	884	873
POMP	7826	3843	3983
FLT1	770	392	378
PAN3	967	513	454
FLT3	119	58	61
CDX2	0	0	0
PDX1	0	0	0
LOC115495585	0	0	0
GSX1	0	0	0
LOC100217615	2868	1375	1493
LNX2	1250	663	587
MTIF3	2578	1317	1477
GTF3A	359	283	293
RASL11A	41	17	24
RPL21	6232	3097	3135
LOC115497810	10	1	9
LOC115497779	7	7	0
USP12	1913	926	987
GPR12	894	459	435
WASF3	1457	714	743
CDK8	899	394	505
RNF6	1581	795	786
ATP8A2	8189	4000	4190
MIR2977	0	0	0
LOC115495620	0	1	0
SHISA2	985	476	509
NUP58	1799	924	875
MTMR6	6243	3189	3054
AMER2	2133	1035	1098
SPATA13	365	180	185
LOC100227271	0	0	0
MIPEP	1503	740	763
MIR2979-1	0	0	0
TNFRSF19	4144	2091	2053
SACS	5278	2643	2635
SGCG	530	290	240
LOC115495654	0	0	0
FGF9	1167	601	566
MICU2	411	201	210
ZDHHC20	2935	1493	1443
MRPL57	1535	755	780
SKA3	15	8	7
SAP18	18177	9279	8899
LATS2	1498	736	762
XPO4	681	354	327
EEF1AKMT1	2207	1110	1098
IL17D	2090	1033	1058
IFT88	1346	668	678
CRYL1	3619	1784	1835
LOC100219548	1128	547	581
GJB2	8	4	4
GJA3	26	17	9
ZMYM2	2889	1420	1469
PSPC1	4233	2133	2100
MPHOSPH8	1519	784	735
CENPJ	149	76	73
RNF17	632	326	306
LOC115495756	0	0	0
ARHGAP20	5821	2966	2855
LOC115495758	2	0	2
FDX1	4076	2052	2024
RDX	5656	2798	2858
ZC3H12C	226	111	115
LOC115495772	128	76	52
LOC115495773	14	12	2
LOC115495774	0	0	0
LOC115497329	193	121	82
SLITRK5	1211	616	605
LOC115497331	4	4	0
LOC115495777	57	24	33
MIR17A	0	0	0
MIR18A	0	0	0
MIR19A	0	0	0
MIR20A	0	0	0
MIR19B-1	0	0	0
MIR92-1	0	0	0
GPC5	225	131	97
LOC115495778	14	7	10
LOC115495779	0	0	0
GPC6	579	282	297
LOC115497826	0	0	0
DCT	0	0	0
TRNAF-GAA	0	0	0
TGDS	1387	739	648
GPR180	1199	589	610
SOX21	1038	508	530
ABCC4	437	221	216
CLDN10	174	260	339
DZIP1	556	545	436
DNAJC3	2581	1806	1679
UGGT2	726	775	855
HS6ST3	245	136	109
LOC115495795	0	0	0
LOC100226671	0	0	0
LOC100229474	0	0	0
MBNL2	4384	2105	2279
RAP2A	12511	6168	6343
LOC115495798	109	63	46
IPO5	4234	2104	2130
FARP1	4291	2134	2157
LOC115495802	27	15	12
STK24	1761	847	914
SLC15A1	9	6	3
DOCK9	8400	4156	4244
UBAC2	4222	2171	2051
GPR18	182	98	84
GPR183	213	106	107
LOC100224757	0	0	0
MIR2984	0	0	0
TM9SF2	22600	11298	11302
CLYBL	1085	554	531
LOC115495827	850	417	433
ZIC5	36	21	15
ZIC2	590	279	311
LOC115495834	43	27	16
PCCA	1766	4863	5009
GGACT	14444	11197	11353
TMTC4	2075	1057	1018
NALCN	4185	2082	2103
ITGBL1	111	247	240
FGF14	10352	5422	5306
TPP2	1636	1023	1066
METTL21C	8	217	244
LOC115495861	0	0	0
TEX30	501	290	266
POGLUT2	1462	746	771
BIVM	3159	1605	1554
ERCC5	3777	1895	1882
LOC100230937	116	52	64
SLC10A2	0	0	0
LOC115495840	0	0	0
LOC115495868	6	6	0
LOC115495869	0	0	0
EFNB2	2236	1158	1078
ARGLU1	12881	6412	6469
LOC115495873	39	20	19
FAM155A	1066	555	511
LOC115495882	16	10	6
LIG4	1395	691	704
ABHD13	655	341	314
TNFSF13B	86	52	34
LOC100229427	558	282	276
LOC100232370	70	37	33
GYG2	979	506	473
XG	96	51	45
CD99	1693	797	925
DHRSX	11981	6010	5995
ZBED1	1343	669	679
ASMT	49	22	27
AKAP17A	1835	941	894
P2RY8	184	83	101
ASMTL	3411	1672	1739
SLC25A6	31270	21630	21184
LOC101233002	11984	11511	12017
LOC101232863	127	63	64
LOC115495935	0	0	0
LOC115495938	9	4	5
CRLF2	104	50	54
SHOX	0	0	0
LOC115495946	0	0	0
PPP2R3B	517	256	261
LOC100221786	915	438	477
GTPBP6	1836	881	978
PLCXD1	467	241	249
LOC100230413	2	0	2
RGN	44	23	21
JADE3	1485	720	765
LOC115495974	30	109	99
RP2	495	363	310
SLC9A7	3705	1878	1828
CHST7	936	451	489
LOC115495992	133	73	61
TUBGCP5	5555	2782	2776
CYFIP1	4032	2061	1974
FNTM1	96	56	43
NIPA2	3026	1600	1426
NIPA1	8757	4259	4499
HERC2	9777	4879	4898
OCA2	16	9	7
GABRG3	1343	653	690
MIR1805	0	0	0
GABRA5	42225	20884	21341
GABRB3	7570	3805	3765
ATP10A	530	233	297
UBE3A	7036	3502	3539
CNGA3	39	20	19
VWA3B	49	26	23
LOC115496019	59	32	31
TMEM131	3874	2079	2120
